id,word_id,form_type,position,accented
102564,6278,verb_gerund_past,2,застреливши
102565,6279,verb_gerund_past,1,зажму'рившись
102566,6279,verb_gerund_past,2,зажму'рясь
102567,6283,verb_gerund_past,1,потро'гав
102568,6283,verb_gerund_past,2,потрогавши
102569,6284,verb_gerund_past,1,изобретя'
102570,6285,verb_gerund_present,1,вырыва'ясь
102571,6285,verb_gerund_past,1,вырывавшись
102572,6286,verb_gerund_past,1,переверну'вшись
102573,6288,verb_gerund_past,1,заверша'сь
102574,6288,verb_gerund_past,2,заверши'вшись
102575,6292,verb_gerund_past,1,поджа'в
102576,6292,verb_gerund_past,2,поджавши
102577,6293,verb_gerund_past,1,дви'нув
102578,6293,verb_gerund_past,2,двинувши
102579,6298,verb_gerund_past,1,смени'вшись
102580,6298,verb_gerund_past,2,сменя'сь
102581,6299,verb_gerund_past,1,переду'мав
102582,6299,verb_gerund_past,2,передумавши
102583,6301,verb_gerund_present,1,повыша'я
102584,6301,verb_gerund_past,1,повышав
102585,6301,verb_gerund_past,2,повышавши
102586,6304,verb_gerund_present,1,казня'
102587,6304,verb_gerund_past,1,казни'в
102588,6304,verb_gerund_past,2,казнивши
102589,6311,verb_gerund_past,1,наби'в
102590,6311,verb_gerund_past,2,набивши
102591,6315,verb_gerund_past,1,прогна'в
102592,6315,verb_gerund_past,2,прогнавши
102593,6317,verb_gerund_present,1,шипя'
102594,6317,verb_gerund_past,1,шипев
102595,6317,verb_gerund_past,2,шипевши
102596,6321,verb_gerund_past,1,насторожа'сь
102597,6321,verb_gerund_past,2,насторожи'вшись
102598,6323,verb_gerund_past,1,наносив
102599,6323,verb_gerund_past,2,наносивши
102600,6324,verb_gerund_past,1,посчита'в
102601,6324,verb_gerund_past,2,посчитавши
102602,6328,verb_gerund_past,1,попи'в
102603,6328,verb_gerund_past,2,попивши
102604,6328,verb_gerund_past,3,попья
102605,6329,verb_gerund_present,1,предви'дя
102606,6329,verb_gerund_past,1,предви'дев
102607,6329,verb_gerund_past,2,предвидевши
102608,6331,verb_gerund_present,1,внося'
102609,6331,verb_gerund_past,1,вносив
102610,6331,verb_gerund_past,2,вносивши
102611,6332,verb_gerund_present,1,топча'сь
102612,6332,verb_gerund_past,1,топтавшись
102613,6333,verb_gerund_present,1,чи'слясь
102614,6333,verb_gerund_past,1,числившись
102615,6335,verb_gerund_past,1,налете'в
102616,6335,verb_gerund_past,2,налетевши
102617,6340,verb_gerund_past,1,вы'явив
102618,6340,verb_gerund_past,2,выявивши
102619,6343,verb_gerund_present,1,проезжая
102620,6343,verb_gerund_past,1,проезжав
102621,6343,verb_gerund_past,2,проезжавши
102622,6344,verb_gerund_present,1,здоро'ваясь
102623,6344,verb_gerund_past,1,здоровавшись
102624,6346,verb_gerund_past,1,породи'в
102625,6346,verb_gerund_past,2,породивши
102626,6354,verb_gerund_present,1,свя'зываясь
102627,6354,verb_gerund_past,1,связывавшись
102628,6366,verb_gerund_past,1,стяну'в
102629,6366,verb_gerund_past,2,стянувши
102630,6368,verb_gerund_past,1,запу'тавшись
102631,6370,verb_gerund_past,1,взду'мав
102632,6370,verb_gerund_past,2,вздумавши
102633,6372,verb_gerund_present,1,толпя'сь
102634,6372,verb_gerund_past,1,толпившись
102635,6380,verb_gerund_present,1,выбира'ясь
102636,6380,verb_gerund_past,1,выбиравшись
102637,6386,verb_gerund_present,1,подска'зывая
102638,6386,verb_gerund_past,1,подсказывав
102639,6386,verb_gerund_past,2,подсказывавши
102640,6390,verb_gerund_past,1,прибли'зив
102641,6390,verb_gerund_past,2,приблизивши
102642,6393,verb_gerund_present,1,пра'вя
102643,6393,verb_gerund_past,1,пра'вив
102644,6393,verb_gerund_past,2,правивши
102645,6395,verb_gerund_past,1,потемне'в
102646,6395,verb_gerund_past,2,потемневши
102647,6399,verb_gerund_past,1,устреми'вшись
102648,6399,verb_gerund_past,2,устремя'сь
102649,6406,verb_gerund_past,1,вы'учив
102650,6406,verb_gerund_past,2,выучивши
102651,6411,verb_gerund_present,1,производя'сь
102652,6411,verb_gerund_past,1,производившись
102653,6413,verb_gerund_past,1,погна'в
102654,6413,verb_gerund_past,2,погнавши
102655,6416,verb_gerund_present,1,посме'иваясь
102656,6416,verb_gerund_past,1,посмеивавшись
102657,6417,verb_gerund_past,1,опусте'в
102658,6417,verb_gerund_past,2,опустевши
102659,6418,verb_gerund_past,1,затяну'в
102660,6418,verb_gerund_past,2,затянувши
102661,6422,verb_gerund_present,1,покрыва'я
102662,6422,verb_gerund_past,1,покрывав
102663,6422,verb_gerund_past,2,покрывавши
102664,6428,verb_gerund_past,1,вскры'в
102665,6428,verb_gerund_past,2,вскрывши
102666,6429,verb_gerund_present,1,отзыва'ясь
102667,6429,verb_gerund_past,1,отзывавшись
102668,6433,verb_gerund_present,1,исключа'я
102669,6433,verb_gerund_past,1,исключав
102670,6433,verb_gerund_past,2,исключавши
102671,6435,verb_gerund_past,1,увлёкши
102672,6437,verb_gerund_past,1,отде'лавшись
102673,6438,verb_gerund_past,1,смо'лкнув
102674,6438,verb_gerund_past,2,смолкнувши
102675,6438,verb_gerund_past,3,смолкши
102676,6440,verb_gerund_present,1,кружа'
102677,6440,verb_gerund_past,1,кружив
102678,6440,verb_gerund_past,2,круживши
102679,6444,verb_gerund_past,1,проследи'в
102680,6444,verb_gerund_past,2,проследивши
102681,6445,verb_gerund_present,1,восхища'ясь
102682,6445,verb_gerund_past,1,восхищавшись
102683,6447,verb_gerund_present,1,добира'ясь
102684,6447,verb_gerund_past,1,добиравшись
102685,6449,verb_gerund_present,1,срыва'я
102686,6449,verb_gerund_past,1,срывав
102687,6449,verb_gerund_past,2,срывавши
102688,6450,verb_gerund_past,1,вы'сказавшись
102689,6456,verb_gerund_past,1,угости'в
102690,6456,verb_gerund_past,2,угостивши
102691,6459,verb_gerund_present,1,преподава'я
102692,6459,verb_gerund_past,1,преподавав
102693,6459,verb_gerund_past,2,преподававши
102694,6460,verb_gerund_past,1,познако'мив
102695,6460,verb_gerund_past,2,познакомивши
102696,6461,verb_gerund_past,1,списа'в
102697,6461,verb_gerund_past,2,списавши
102698,6466,verb_gerund_present,1,душа
102699,6466,verb_gerund_past,1,душив
102700,6466,verb_gerund_past,2,душивши
102701,6467,verb_gerund_past,1,приста'вив
102702,6467,verb_gerund_past,2,приставивши
102703,6470,verb_gerund_past,1,изъя'в
102704,6470,verb_gerund_past,2,изъявши
102705,6475,verb_gerund_past,1,заби'вшись
102706,6490,verb_gerund_past,1,вы'давив
102707,6490,verb_gerund_past,2,выдавивши
102708,6495,verb_gerund_past,1,напря'гшись
102709,6499,verb_gerund_past,1,тряхну'в
102710,6499,verb_gerund_past,2,тряхнувши
102711,6501,verb_gerund_present,1,ссо'рясь
102712,6501,verb_gerund_past,1,ссорившись
102713,6504,verb_gerund_past,1,почеса'в
102714,6504,verb_gerund_past,2,почесавши
102715,6505,verb_gerund_present,1,укла'дывая
102716,6505,verb_gerund_past,1,укладывав
102717,6505,verb_gerund_past,2,укладывавши
102718,6507,verb_gerund_present,1,враща'ясь
102719,6507,verb_gerund_past,1,враща'вшись
102720,6512,verb_gerund_present,1,валя'я
102721,6512,verb_gerund_past,1,валяв
102722,6512,verb_gerund_past,2,валя'вши
102723,6514,verb_gerund_present,1,воспринима'ясь
102724,6514,verb_gerund_past,1,воспринимавшись
102725,6515,verb_gerund_present,1,мота'я
102726,6515,verb_gerund_past,1,мотав
102727,6515,verb_gerund_past,2,мотавши
102728,6520,verb_gerund_present,1,украша'я
102729,6520,verb_gerund_past,1,украша'в
102730,6520,verb_gerund_past,2,украшавши
102731,6523,verb_gerund_past,1,сосла'в
102732,6523,verb_gerund_past,2,сославши
102733,6524,verb_gerund_present,1,пересека'я
102734,6524,verb_gerund_past,1,пересекав
102735,6524,verb_gerund_past,2,пересекавши
102736,6528,verb_gerund_present,1,топя'
102737,6528,verb_gerund_past,1,топи'в
102738,6528,verb_gerund_past,2,топивши
102739,6532,verb_gerund_past,1,прислони'вшись
102740,6532,verb_gerund_past,2,прислоня'сь
102741,6534,verb_gerund_past,1,стащи'в
102742,6534,verb_gerund_past,2,стащивши
102743,6537,verb_gerund_past,1,взвы'в
102744,6537,verb_gerund_past,2,взвывши
102745,6545,verb_gerund_past,1,накопи'в
102746,6545,verb_gerund_past,2,накопивши
102747,6547,verb_gerund_present,1,подверга'ясь
102748,6547,verb_gerund_past,1,подверга'вшись
102749,6549,verb_gerund_present,1,превраща'я
102750,6549,verb_gerund_past,1,превращав
102751,6549,verb_gerund_past,2,превращавши
102752,6551,verb_gerund_present,1,иссле'дуя
102753,6551,verb_gerund_past,1,иссле'довав
102754,6551,verb_gerund_past,2,исследовавши
102755,6553,verb_gerund_past,1,взмахну'в
102756,6553,verb_gerund_past,2,взмахнувши
102757,6554,verb_gerund_present,1,сбива'я
102758,6554,verb_gerund_past,1,сбивав
102759,6554,verb_gerund_past,2,сбива'вши
102760,6555,verb_gerund_past,1,сдержа'в
102761,6555,verb_gerund_past,2,сдержавши
102762,6558,verb_gerund_present,1,сочу'вствуя
102763,6558,verb_gerund_past,1,сочувствовавши
102764,6559,verb_gerund_present,1,торжеству'я
102765,6559,verb_gerund_past,1,торжествовавши
102766,6561,verb_gerund_present,1,мо'ясь
102767,6561,verb_gerund_past,1,мывшись
102768,6564,verb_gerund_past,1,разбежа'вшись
102769,6569,verb_gerund_past,1,вы'растив
102770,6569,verb_gerund_past,2,вырастивши
102771,6570,verb_gerund_past,1,обра'довав
102772,6570,verb_gerund_past,2,обрадовавши
102773,6572,verb_gerund_past,1,смири'вшись
102774,6572,verb_gerund_past,2,смиря'сь
102775,6575,verb_gerund_past,1,сократи'в
102776,6575,verb_gerund_past,2,сокративши
102777,6575,verb_gerund_past,3,сократя'
102778,6581,verb_gerund_past,1,разде'вшись
102779,6584,verb_gerund_present,1,покуря'
102780,6584,verb_gerund_past,1,покури'в
102781,6584,verb_gerund_past,2,покуривши
102782,6588,verb_gerund_present,1,натя'гивая
102783,6588,verb_gerund_past,1,натягивав
102784,6588,verb_gerund_past,2,натягивавши
102785,6594,verb_gerund_present,1,снима'ясь
102786,6594,verb_gerund_past,1,снимавшись
102787,6598,verb_gerund_past,1,закрепи'в
102788,6598,verb_gerund_past,2,закрепивши
102789,6598,verb_gerund_past,3,закрепя'
102790,6599,verb_gerund_past,1,просла'вив
102791,6599,verb_gerund_past,2,прославивши
102792,6604,verb_gerund_present,1,рыча'
102793,6604,verb_gerund_past,1,рычав
102794,6604,verb_gerund_past,2,рычавши
102795,6605,verb_gerund_present,1,разруша'я
102796,6605,verb_gerund_past,1,разрушав
102797,6605,verb_gerund_past,2,разрушавши
102798,6611,verb_gerund_past,1,сплю'нув
102799,6611,verb_gerund_past,2,сплюнувши
102800,6613,verb_gerund_present,1,закрыва'ясь
102801,6613,verb_gerund_past,1,закрывавшись
102802,6614,verb_gerund_present,1,грызя'
102803,6614,verb_gerund_past,1,грызши
102804,6618,verb_gerund_present,1,хрустя'
102805,6618,verb_gerund_past,1,хрустев
102806,6618,verb_gerund_past,2,хрустевши
102807,6619,verb_gerund_past,1,побредя'
102808,6620,verb_gerund_present,1,рассма'триваясь
102809,6620,verb_gerund_past,1,рассматривавшись
102810,6622,verb_gerund_present,1,устава'я
102811,6622,verb_gerund_past,1,уставав
102812,6622,verb_gerund_past,2,устававши
102813,6626,verb_gerund_present,1,приде'рживаясь
102814,6626,verb_gerund_past,1,придерживавшись
102815,6628,verb_gerund_past,1,побрав
102816,6628,verb_gerund_past,2,побравши
102817,6631,verb_gerund_present,1,ка'шляя
102818,6631,verb_gerund_past,1,кашляв
102819,6631,verb_gerund_past,2,кашлявши
102820,6636,verb_gerund_past,1,взойдя'
102821,6640,verb_gerund_present,1,выясня'я
102822,6640,verb_gerund_past,1,выясняв
102823,6640,verb_gerund_past,2,выяснявши
102824,6644,verb_gerund_present,1,подпры'гивая
102825,6644,verb_gerund_past,1,подпрыгивав
102826,6644,verb_gerund_past,2,подпрыгивавши
102827,6649,verb_gerund_present,1,за'втракая
102828,6649,verb_gerund_past,1,завтракав
102829,6649,verb_gerund_past,2,завтракавши
102830,6652,verb_gerund_past,1,взреве'в
102831,6652,verb_gerund_past,2,взревевши
102832,6657,verb_gerund_present,1,светя'
102833,6657,verb_gerund_past,1,светив
102834,6657,verb_gerund_past,2,светивши
102835,6659,verb_gerund_present,1,голосу'я
102836,6659,verb_gerund_past,1,голосовавши
102837,6662,verb_gerund_present,1,передава'ясь
102838,6662,verb_gerund_past,1,передававшись
102839,6670,verb_gerund_past,1,подпры'гнув
102840,6670,verb_gerund_past,2,подпрыгнувши
102841,6673,verb_gerund_past,1,предусмотре'в
102842,6673,verb_gerund_past,2,предусмотревши
102843,6677,verb_gerund_past,1,призва'в
102844,6677,verb_gerund_past,2,призвавши
102845,6679,verb_gerund_present,1,пиша'сь
102846,6679,verb_gerund_past,1,писавшись
102847,6681,verb_gerund_present,1,заде'рживая
102848,6681,verb_gerund_past,1,задерживав
102849,6681,verb_gerund_past,2,задерживавши
102850,6682,verb_gerund_past,1,повтори'вшись
